Dataset,Raw_Labels,Kingdom,Phylum,Class,Order,Family,Genus,Species,taxonomy,proposed_label,plankton,living
medplanktonset,Tripos_pentagonus,chromista,myzozoa,dinophyceae,gonyaulacales,ceratiaceae,tripos,pentagonus,yes,tripos pentagonus,,
medplanktonset,Tripos_spp,chromista,myzozoa,dinophyceae,gonyaulacales,ceratiaceae,tripos,,yes,tripos,,
medplanktonset,Tripos_symmetricus,chromista,myzozoa,dinophyceae,gonyaulacales,ceratiaceae,tripos,symmetricus,yes,tripos symmetricus,,
medplanktonset,Tripos_teres,chromista,myzozoa,dinophyceae,gonyaulacales,ceratiaceae,tripos,teres,yes,tripos teres,,
medplanktonset,Umbilicosphaera_sibogae,chromista,haptophyta,coccolithophyceae,coccolithales,calcidiscaceae,umbilicosphaera,sibogae,yes,umbilicosphaera sibogae,,
medplanktonset,Warnowia_polyphemus,chromista,myzozoa,dinophyceae,gymnodiniales,warnowiaceae,warnowia,polyphemus,yes,warnowia polyphemus,,
jedioceans,LClass_26.Chaetognatha,animalia,chaetognatha,,,,,,yes,chaetognatha,,
jedioceans,LClass_27.Hydrozoa,animalia,cnidaria,hydrozoa,,,,,yes,hydrozoa,,
jedioceans,LClass_28.Larvacea,animalia,chordata,appendicularia,,,,,yes,appendicularia,,
jedioceans,LClass_29.Polychaeta,animalia,annelida,polychaeta,,,,,yes,polychaeta,,
jedioceans,LClass_30.Benthic_algae,chromista,,,,,,,yes,chromista,,
jedioceans,LClass_30.Bentic_algae,chromista,,,,,,,yes,chromista,,
jedioceans,LClass_31.Polyp,animalia,cnidaria,,,,,,yes,cnidaria,,
jedioceans,LClass_32.1Adult_Fish,animalia,chordata,,,,,,yes,chordata,,
jedioceans,LClass_33.Air_bubble,,,,,,,,,,,
jedioceans,LClass_Ba.22.Cypris_larva,animalia,arthropoda,thecostraca,,,,,yes,thecostraca,,
jedioceans,LClass_Ba.Barnacle_nauplius,animalia,arthropoda,thecostraca,,,,,yes,thecostraca,,
jedioceans,LClass_Barnacle_exuviae,animalia,arthropoda,thecostraca,,,,,yes,thecostraca,,
jedioceans,LClass_Benthic_algae,chromista,,,,,,,yes,chromista,,
jedioceans,LClass_Bivalvia,animalia,mollusca,bivalvia,,,,,yes,bivalvia,,
jedioceans,LClass_CC.Copepod,animalia,arthropoda,copepoda,,,,,yes,copepoda,,
jedioceans,LClass_Chaetognatha,animalia,chaetognatha,,,,,,yes,chaetognatha,,
jedioceans,LClass_Cr.16.Decapoda,animalia,arthropoda,malacostraca,decapoda,,,,yes,decapoda,,
jedioceans,LClass_Cr.Crustacea,animalia,arthropoda,,,,,,yes,arthropoda,,
jedioceans,LClass_Crinoidea,animalia,echinodermata,crinoidea,,,,,yes,crinoidea,,
jedioceans,LClass_Crust.+Decap,animalia,arthropoda,,,,,,yes,arthropoda,,
jedioceans,LClass_Cy.1.Trichodesmium,bacteria,cyanobacteria,cyanophyceae,oscillatoriales,microcoleaceae,trichodesmium,,yes,trichodesmium,,
jedioceans,LClass_Cy.1.Trichodesmium_spp,bacteria,cyanobacteria,cyanophyceae,oscillatoriales,microcoleaceae,trichodesmium,,yes,trichodesmium,,
jedioceans,LClass_Cy.1.Trichodesmium_tuft,bacteria,cyanobacteria,cyanophyceae,oscillatoriales,microcoleaceae,trichodesmium,,yes,trichodesmium,,
jedioceans,LClass_Cy.2.Trichodesmium,bacteria,cyanobacteria,cyanophyceae,oscillatoriales,microcoleaceae,trichodesmium,,yes,trichodesmium,,
jedioceans,LClass_Cy.Trichodesmium_,bacteria,cyanobacteria,cyanophyceae,oscillatoriales,microcoleaceae,trichodesmium,,yes,trichodesmium,,
jedioceans,LClass_Detritus,,,,,,,,,,,
jedioceans,LClass_Detritus_dot,,,,,,,,,,,
jedioceans,LClass_Detritus_stickers,,,,,,,,,,,
jedioceans,LClass_Df.02.Ceratium,chromista,myzozoa,dinophyceae,gonyaulacales,ceratiaceae,ceratium,,yes,ceratium,,
jedioceans,LClass_Df.03.Noctiluca_scintillans,chromista,myzozoa,dinophyceae,noctilucales,noctilucaceae,noctiluca,scintillans,yes,noctiluca scintillans,,
jedioceans,LClass_Di.Diatom,chromista,heterokontophyta,bacillariophyceae,,,,,yes,bacillariophyceae,,
jedioceans,LClass_Dinoflagellate,chromista,myzozoa,dinophyceae,,,,,yes,dinophyceae,,
jedioceans,LClass_Doubts,,,,,,,,,,,
jedioceans,LClass_Doutbs,,,,,,,,,,,
jedioceans,LClass_Fish_larvae,animalia,chordata,,,,,,yes,chordata,,
jedioceans,LClass_Foraminiferida,chromista,foraminifera,,,,,,yes,foraminifera,,
jedioceans,LClass_Halacaridae,animalia,arthropoda,arachnida,trombidiformes,halacaridae,,,yes,halacaridae,,
jedioceans,LClass_Larvacea,animalia,chordata,appendicularia,,,,,yes,appendicularia,,
jedioceans,LClass_Mollusca,animalia,mollusca,,,,,,yes,mollusca,,
jedioceans,LClass_Multiple_organisms,,,,,,,,,,,
jedioceans,LClass_Noctiluca_eggs,chromista,myzozoa,dinophyceae,noctilucales,noctilucaceae,noctiluca,,yes,noctiluca,,
jedioceans,LClass_Organism_parts_general,,,,,,,,,,,
jedioceans,LClass_Pa.35.Marine_snow,,,,,,,,,,,
jedioceans,LClass_Pa.35.Marine_snow_aggregate_large,,,,,,,,,,,
jedioceans,LClass_Pa.35.Marine_snow_aggregate_medium,,,,,,,,,,,
jedioceans,LClass_Pa.35.Marine_snow_aggregate_small,,,,,,,,,,,
jedioceans,LClass_Pa.35.Marine_snow_com_large,,,,,,,,,,,
jedioceans,LClass_Pa.35.Marine_snow_com_medium,,,,,,,,,,,
jedioceans,LClass_Pa.35.Marine_snow_com_small,,,,,,,,,,,
jedioceans,LClass_Pa.35.Marine_snow_stick,,,,,,,,,,,
jedioceans,LClass_Pa.36.Fecal_pellets,,,,,,,,,,,
jedioceans,LClass_Pa.36.Fecal_pellets_New,,,,,,,,,,,
jedioceans,LClass_Pa.37.Barnacle_exuviae,animalia,arthropoda,thecostraca,,,,,yes,thecostraca,,
jedioceans,LClass_Pa.39.Mineral,,,,,,,,,,,
jedioceans,LClass_Pa.Mineral,,,,,,,,,,,
jedioceans,LClass_Pa.Other_exuviae,,,,,,,,,,,
jedioceans,LClass_Pluteos,animalia,echinodermata,,,,,,yes,echinodermata,,
jedioceans,LClass_Polyp,animalia,cnidaria,,,,,,yes,cnidaria,,
jedioceans,LClass_Pteropod,animalia,mollusca,gastropoda,pteropoda,,,,yes,pteropoda,,
jedioceans,LClass_Ra.25.Radiolaria,chromista,radiozoa,,,,,,yes,radiozoa,,
jedioceans,LClass_Ra.25.Radiolaria_2,chromista,radiozoa,,,,,,yes,radiozoa,,
jedioceans,LClass_Ra.Radiolaria,chromista,radiozoa,,,,,,yes,radiozoa,,
jedioceans,LClass_Rhizaria_others,chromista,,,,,,,yes,chromista,,
jedioceans,LClass_Tintinnida,chromista,ciliophora,oligotrichea,choreotrichida,,,,yes,choreotrichida,,
jedioceans,LClass_Unfocussed,,,,,,,,,,,
jedioceans,LClass_Unkown,,,,,,,,,,,
jedioceans,LClass_appendicularia,animalia,chordata,appendicularia,,,,,yes,appendicularia,,
jedioceans,LClass_barnacle,animalia,arthropoda,thecostraca,,,,,yes,thecostraca,,
jedioceans,LClass_bentic_algae,chromista,,,,,,,yes,chromista,,
jedioceans,LClass_carapace,animalia,arthropoda,,,,,,yes,arthropoda,,
jedioceans,LClass_chaetognata,animalia,chaetognatha,,,,,,yes,chaetognatha,,
jedioceans,LClass_cilliate,chromista,ciliophora,,,,,,yes,ciliophora,,
jedioceans,LClass_cnidaria,animalia,cnidaria,,,,,,yes,cnidaria,,
jedioceans,LClass_crus_doubt,animalia,arthropoda,,,,,,yes,arthropoda,,
jedioceans,LClass_dinoflagelate,chromista,myzozoa,dinophyceae,,,,,yes,dinophyceae,,
jedioceans,LClass_doubt,,,,,,,,,,,
jedioceans,LClass_egg,chromista,foraminifera,globothalamea,textulariida,eggerellidae,eggerella,,yes,eggerella,,
jedioceans,LClass_eggs,,,,,,,,,,,
jedioceans,LClass_enteropneusta_larvae,animalia,hemichordata,enteropneusta,,,,,yes,enteropneusta,,
jedioceans,LClass_fish_lavae,animalia,chordata,,,,,,yes,chordata,,
jedioceans,LClass_foraminifera,chromista,foraminifera,,,,,,yes,foraminifera,,
jedioceans,LClass_gastropoda,animalia,mollusca,gastropoda,,,,,yes,gastropoda,,
jedioceans,LClass_hydracarina,animalia,arthropoda,arachnida,trombidiformes,,,,yes,trombidiformes,,
jedioceans,LClass_hydracarina_,animalia,arthropoda,arachnida,trombidiformes,,,,yes,trombidiformes,,
jedioceans,LClass_multiple,animalia,cnidaria,hexacorallia,scleractinia,caryophylliidae,multiplexcyathus,,yes,multiplexcyathus,,
jedioceans,LClass_organism_border,,,,,,,,,,,
jedioceans,LClass_partCrustaceo,animalia,arthropoda,,,,,,yes,arthropoda,,
jedioceans,LClass_pluteus,animalia,echinodermata,,,,,,yes,echinodermata,,
jedioceans,LClass_pluteus_larvae,animalia,echinodermata,,,,,,yes,echinodermata,,
jedioceans,LClass_rhizaria_other,chromista,,,,,,,yes,chromista,,
jedioceans,LClass_salps,animalia,chordata,thaliacea,salpida,,,,yes,salpida,,
jedioceans,LClass_shell,animalia,arthropoda,diplopoda,polydesmida,paradoxosomatidae,shelleyomorpha,,yes,shelleyomorpha,,
jedioceans,LClass_siphonophora,animalia,arthropoda,diplopoda,siphonophorida,siphonophoridae,siphonophora,,yes,siphonophora,,
jedioceans,LClass_unknown,,,,,,,,,,,
jedioceans,LRaw,,,,,,,,,,,
isiisnet,Acantharea,chromista,radiozoa,acantharia,,,,,yes,acantharia,True,True
isiisnet,Actinopterygii,animalia,chordata,,,,,,yes,chordata,True,True
isiisnet,Annelida,animalia,annelida,,,,,,yes,annelida,True,True
isiisnet,Appendicularia,animalia,chordata,appendicularia,,,,,yes,appendicularia,True,True
isiisnet,Appendicularia_body,animalia,chordata,appendicularia,,,,,yes,appendicularia,True,True
isiisnet,Appendicularia_like_body,animalia,chordata,appendicularia,,,,,yes,appendicularia,True,True
isiisnet,Aulacanthidae,chromista,cercozoa,thecofilosea,phaeocystida,aulacanthidae,,,yes,aulacanthidae,True,True
isiisnet,Bacillariophyceae,chromista,heterokontophyta,bacillariophyceae,,,,,yes,bacillariophyceae,True,True
isiisnet,Chaetognatha,animalia,chaetognatha,,,,,,yes,chaetognatha,True,True
isiisnet,Cnidaria,animalia,cnidaria,,,,,,yes,cnidaria,True,True
isiisnet,colonial_colodaria,chromista,radiozoa,polycystina,nassellaria,,,,yes,nassellaria,True,True
isiisnet,Copepoda,animalia,arthropoda,copepoda,,,,,yes,copepoda,True,True
isiisnet,Crustacea,animalia,arthropoda,,,,,,yes,arthropoda,True,True
isiisnet,Ctenophora,chromista,heterokontophyta,bacillariophyceae,fragilariales,fragilariaceae,ctenophora,,yes,ctenophora,True,True
isiisnet,detritus,,,,,,,,,,False,False
isiisnet,Doliolida,animalia,chordata,thaliacea,doliolida,,,,yes,doliolida,True,True
isiisnet,ephyra,animalia,cnidaria,scyphozoa,,,,,yes,scyphozoa,True,True
isiisnet,Eumalacostraca,animalia,arthropoda,malacostraca,,,,,yes,malacostraca,True,True
isiisnet,Harpacticoida,animalia,arthropoda,copepoda,harpacticoida,,,,yes,harpacticoida,True,True
isiisnet,house,animalia,chordata,appendicularia,,,,,yes,appendicularia,True,True
isiisnet,like_Acantharea,chromista,radiozoa,acantharia,,,,,yes,acantharia,True,True
isiisnet,like_Copepoda,animalia,arthropoda,copepoda,,,,,yes,copepoda,True,True
isiisnet,Mollusca,animalia,mollusca,,,,,,yes,mollusca,True,True
isiisnet,other_living,,,,,,,,,,False,False
isiisnet,part_Cnidaria,animalia,cnidaria,,,,,,yes,cnidaria,True,True
isiisnet,Pyrocystis,chromista,myzozoa,dinophyceae,gonyaulacales,pyrocystaceae,pyrocystis,,yes,pyrocystis,True,True
isiisnet,Rhizaria,chromista,,,,,,,yes,chromista,True,True
isiisnet,Rhopalonematidae,animalia,cnidaria,hydrozoa,trachymedusae,rhopalonematidae,,,yes,rhopalonematidae,True,True
isiisnet,Siphonophorae,animalia,cnidaria,hydrozoa,siphonophorae,,,,yes,siphonophorae,True,True
isiisnet,solitaryblack,chromista,radiozoa,polycystina,nassellaria,,,,yes,nassellaria,True,True
isiisnet,streak,,,,,,,,,,False,False
isiisnet,vertical line,,,,,,,,,,False,False
flowcamnet,lightrods,,,,,,,,,,False,False
flowcamnet,Copepoda,animalia,arthropoda,copepoda,,,,,yes,copepoda,True,True
flowcamnet,darkrods,,,,,,,,,,False,False
flowcamnet,Appendicularia,animalia,chordata,appendicularia,,,,,yes,appendicularia,True,True
flowcamnet,Neoceratium pentagonum,chromista,myzozoa,dinophyceae,gonyaulacales,ceratiaceae,tripos,pentagonus,yes,tripos pentagonus,True,True
flowcamnet,Calanoida,animalia,arthropoda,copepoda,calanoida,,,,yes,calanoida,True,True
flowcamnet,badfocus,,,,,,,,,,False,False
flowcamnet,other_egg,,,,,,,,,,True,True
flowcamnet,Oithonidae,animalia,arthropoda,copepoda,cyclopoida,oithonidae,,,yes,oithonidae,True,True
flowcamnet,Rhizosoleniaceae,,,,,,,,,,True,True
flowcamnet,Undellidae,chromista,ciliophora,oligotrichea,choreotrichida,undellidae,,,yes,undellidae,True,True
flowcamnet,contrasted_blob,,,,,,,,,,False,False
flowcamnet,Dinophysis,chromista,myzozoa,dinophyceae,dinophysales,dinophysaceae,dinophysis,,yes,dinophysis,True,True
flowcamnet,Pseudo-Nitzschia chain,chromista,heterokontophyta,bacillariophyceae,bacillariales,bacillariaceae,pseudo-nitzschia,chain,yes,pseudo-nitzschia chain,True,True
flowcamnet,Acantharia,chromista,radiozoa,acantharia,symphyacanthida,amphilithidae,amphibelone,,yes,amphibelone,True,True
flowcamnet,Melosiraceae,chromista,heterokontophyta,bacillariophyceae,melosirales,melosiraceae,,,yes,melosiraceae,True,True
flowcamnet,light,animalia,mollusca,gastropoda,neogastropoda,fasciolariidae,lightbournus,,yes,lightbournus,False,False
flowcamnet,darksphere,,,,,,,,,,False,True
flowcamnet,nauplii,animalia,arthropoda,,,,,,yes,arthropoda,True,True
flowcamnet,Asterolamprales,chromista,heterokontophyta,bacillariophyceae,asterolamprales,,,,yes,asterolamprales,True,True
flowcamnet,Ornithocercus,chromista,myzozoa,dinophyceae,dinophysales,dinophysaceae,ornithocercus,magnificus,yes,ornithocercus magnificus,True,True
flowcamnet,pennate,chromista,heterokontophyta,bacillariophyceae,pennales,,,,yes,pennales,True,True
flowcamnet,Ditylum,chromista,heterokontophyta,bacillariophyceae,lithodesmiales,lithodesmiaceae,ditylum,,yes,ditylum,True,True
flowcamnet,dark,,,,,,,,,,False,False
flowcamnet,dinophyceae_shape,,,,,,,,,,False,False
flowcamnet,fiber,,,,,,,,,,False,False
flowcamnet,Cyttarocylididae,chromista,ciliophora,oligotrichea,choreotrichida,epiplocylididae,epiplocylis,,yes,epiplocylis,True,True
flowcamnet,Neoceratium fusus,chromista,myzozoa,dinophyceae,gonyaulacales,ceratiaceae,tripos,fusus,yes,tripos fusus,True,True
flowcamnet,Neoceratium furca,chromista,myzozoa,dinophyceae,gonyaulacales,ceratiaceae,tripos,furca,yes,tripos furca,True,True
flowcamnet,lightsphere,,,,,,,,,,False,True
flowcamnet,Podolampas,chromista,myzozoa,dinophyceae,peridiniales,podolampadaceae,podolampas,,yes,podolampas,True,True
flowcamnet,polar_view,chromista,myzozoa,dinophyceae,,,,,yes,dinophyceae,True,False
flowcamnet,ball_bearing_like,,,,,,,,,,False,False
flowcamnet,Gymnodiniales,chromista,myzozoa,dinophyceae,gymnodiniales,,,,yes,gymnodiniales,True,True
flowcamnet,Codonaria,chromista,ciliophora,oligotrichea,choreotrichida,codonellidae,codonaria,,yes,codonaria,True,True
flowcamnet,Oncaeidae,animalia,arthropoda,copepoda,cyclopoida,oncaeidae,,,yes,oncaeidae,True,True
flowcamnet,Steenstrupiella,chromista,ciliophora,oligotrichea,choreotrichida,tintinnidae,steenstrupiella,,yes,steenstrupiella,True,True
flowcamnet,Poroecus,chromista,ciliophora,oligotrichea,choreotrichida,codonellidae,poroecus,,yes,poroecus,True,True
flowcamnet,crumple sphere,,,,,,,,,,False,True
flowcamnet,cyano b,bacteria,cyanobacteria,,,,,,yes,cyanobacteria,True,True
flowcamnet,Fragilariopsis,chromista,heterokontophyta,bacillariophyceae,bacillariales,bacillariaceae,fragilariopsis,,yes,fragilariopsis,True,True
flowcamnet,Dictyocysta,chromista,ciliophora,oligotrichea,choreotrichida,dictyocystidae,dictyocysta,,yes,dictyocysta,True,True
flowcamnet,Cladopyxis,chromista,myzozoa,dinophyceae,gonyaulacales,cladopyxidaceae,cladopyxis,,yes,cladopyxis,True,True
flowcamnet,artefact,,,,,,,,,,False,False
flowcamnet,detritus,,,,,,,,,,False,False
flowcamnet,Guinardia,chromista,heterokontophyta,bacillariophyceae,rhizosoleniales,rhizosoleniaceae,guinardia,,yes,guinardia,True,True
flowcamnet,Nassellaria,chromista,radiozoa,polycystina,nassellaria,,,,yes,nassellaria,True,True
flowcamnet,part_Odontella,chromista,heterokontophyta,bacillariophyceae,triceratiales,triceratiaceae,odontella,,yes,odontella,True,True
flowcamnet,Katagnymene spiralis,bacteria,cyanobacteria,cyanophyceae,gomontiellales,gomontiellaceae,katagnymene,spiralis,yes,katagnymene spiralis,True,True
flowcamnet,part_Crustacea,animalia,arthropoda,,,,,,yes,arthropoda,True,True
flowcamnet,Xystonellidae,chromista,ciliophora,oligotrichea,choreotrichida,xystonellidae,,,yes,xystonellidae,True,True
flowcamnet,Bacteriastrum,chromista,heterokontophyta,bacillariophyceae,chaetocerotanae,chaetocerotaceae,bacteriastrum,,yes,bacteriastrum,True,True
flowcamnet,chainlarge,chromista,heterokontophyta,bacillariophyceae,fragilariales,fragilariaceae,diatoma,,yes,diatoma,True,True
flowcamnet,Chaetoceros,chromista,heterokontophyta,bacillariophyceae,chaetocerotanae,chaetocerotaceae,chaetoceros,,yes,chaetoceros,True,True
flowcamnet,Pyrocystaceae,chromista,myzozoa,dinophyceae,gonyaulacales,pyrocystaceae,,,yes,pyrocystaceae,True,True
flowcamnet,Ceratocorys,chromista,myzozoa,dinophyceae,gonyaulacales,ceratocoryaceae,ceratocorys,,yes,ceratocorys,True,True
flowcamnet,Pyrophacus,chromista,myzozoa,dinophyceae,gonyaulacales,pyrophacaceae,pyrophacus,,yes,pyrophacus,True,True
flowcamnet,Tintinnina,chromista,ciliophora,oligotrichea,choreotrichida,,,,yes,choreotrichida,True,True
flowcamnet,Richelia,bacteria,cyanobacteria,cyanophyceae,nostocales,rivulariaceae,richelia,,yes,richelia,True,True
flowcamnet,bubble,,,,,,,,,,False,False
flowcamnet,Climacodium inter. Crocosphaera,chromista,heterokontophyta,bacillariophyceae,hemiaulales,hemiaulaceae,climacodium,crocosphaera,yes,climacodium crocosphaera,True,True
flowcamnet,Rhabdonellidae,chromista,ciliophora,oligotrichea,choreotrichida,rhabdonellidae,rhabdonella,,yes,rhabdonella,True,True
flowcamnet,Retaria,chromista,,,,,,,yes,chromista,True,True
flowcamnet,Neoceratium,chromista,myzozoa,dinophyceae,gonyaulacales,ceratiaceae,neoceratium,,yes,neoceratium,True,True
flowcamnet,Dinophyceae,chromista,myzozoa,dinophyceae,gonyaulacales,,,,yes,gonyaulacales,True,True
flowcamnet,Coscinodiscaceae,chromista,heterokontophyta,bacillariophyceae,coscinodiscales,coscinodiscaceae,,,yes,coscinodiscaceae,True,True
flowcamnet,Planktoniella sol,chromista,heterokontophyta,bacillariophyceae,thalassiosirales,thalassiosiraceae,planktoniella,sol,yes,planktoniella sol,True,True
flowcamnet,Hemiaulus,chromista,heterokontophyta,bacillariophyceae,hemiaulales,hemiaulaceae,hemiaulus,,yes,hemiaulus,True,True
flowcamnet,cyano a,bacteria,cyanobacteria,,,,,,yes,cyanobacteria,True,True
flowcamnet,transparent_u,,,,,,,,,,False,False
flowcamnet,other_living,,,,,,,,,,False,True
flowcamnet,Oxytoxum,chromista,myzozoa,dinophyceae,peridiniales,oxytoxaceae,oxytoxum,,yes,oxytoxum,True,True
flowcamnet,Metacylis,chromista,ciliophora,oligotrichea,choreotrichida,metacylididae,metacylis,,yes,metacylis,True,True
flowcamnet,Eutintinnus,chromista,ciliophora,oligotrichea,choreotrichida,eutintinnidae,eutintinnus,,yes,eutintinnus,True,True
flowcamnet,Nitzschia,chromista,heterokontophyta,bacillariophyceae,bacillariales,bacillariaceae,nitzschia,,yes,nitzschia,True,True
flowcamnet,Thalassionematales,chromista,heterokontophyta,bacillariophyceae,thalassionematales,,,,yes,thalassionematales,True,True
flowcamnet,Codonellopsis,chromista,ciliophora,oligotrichea,choreotrichida,codonellopsidae,codonellopsis,morchella,yes,codonellopsis morchella,True,True
flowcamnet,Bacillariophyceae,chromista,heterokontophyta,bacillariophyceae,,,,,yes,bacillariophyceae,True,True
flowcamnet,part_Ditylum,chromista,heterokontophyta,bacillariophyceae,lithodesmiales,lithodesmiaceae,ditylum,,yes,ditylum,True,True
flowcamnet,Protoperidinium,chromista,myzozoa,dinophyceae,peridiniales,protoperidiniaceae,protoperidinium,,yes,protoperidinium,True,True
flowcamnet,Chaetoceros peruvianus,chromista,heterokontophyta,bacillariophyceae,chaetocerotanae,chaetocerotaceae,chaetoceros,peruvianus,yes,chaetoceros peruvianus,True,True
flowcamnet,Dactyliosolen,chromista,heterokontophyta,bacillariophyceae,rhizosoleniales,rhizosoleniaceae,dactyliosolen,,yes,dactyliosolen,True,True
flowcamnet,UCYNA like,bacteria,cyanobacteria,cyanophyceae,,,,,yes,cyanophyceae,True,True
flowcamnet,Ciliophora,chromista,ciliophora,,,,,,yes,ciliophora,True,True
flowcamnet,Spumellaria,chromista,radiozoa,polycystina,spumellaria,,,,yes,spumellaria,True,True
flowcamnet,Climacodium,chromista,heterokontophyta,bacillariophyceae,hemiaulales,hemiaulaceae,climacodium,,yes,climacodium,True,True
flowcamnet,Amphorides,chromista,ciliophora,oligotrichea,choreotrichida,tintinnidae,amphorides,,yes,amphorides,True,True
flowcamnet,part_Ciliophora,chromista,ciliophora,,,,,,yes,ciliophora,True,True
flowcamnet,chainthin,chromista,heterokontophyta,bacillariophyceae,fragilariales,fragilariaceae,diatoma,,yes,diatoma,True,True
flowcamnet,Odontella,chromista,heterokontophyta,bacillariophyceae,triceratiales,triceratiaceae,odontella,,yes,odontella,True,True
flowcamnet,Salpingella,chromista,ciliophora,oligotrichea,choreotrichida,tintinnidae,salpingella,,yes,salpingella,True,True
flowcamnet,Rhizosolenia inter. Richelia,chromista,heterokontophyta,bacillariophyceae,rhizosoleniales,rhizosoleniaceae,rhizosolenia,richelia,yes,rhizosolenia richelia,True,True
flowcamnet,Foraminifera,chromista,foraminifera,,,,,,yes,foraminifera,True,True
